,1540,1540.20202,1540.40404,1540.606061,1540.808081,1541.010101,1541.212121,1541.414141,1541.616162,1541.818182,1542.020202,1542.222222,1542.424242,1542.626263,1542.828283,1543.030303,1543.232323,1543.434343,1543.636364,1543.838384,1544.040404,1544.242424,1544.444444,1544.646465,1544.848485,1545.050505,1545.252525,1545.454545,1545.656566,1545.858586,1546.060606,1546.262626,1546.464646,1546.666667,1546.868687,1547.070707,1547.272727,1547.474747,1547.676768,1547.878788,1548.080808,1548.282828,1548.484848,1548.686869,1548.888889,1549.090909,1549.292929,1549.494949,1549.69697,1549.89899,1550.10101,1550.30303,1550.505051,1550.707071,1550.909091,1551.111111,1551.313131,1551.515152,1551.717172,1551.919192,1552.121212,1552.323232,1552.525253,1552.727273,1552.929293,1553.131313,1553.333333,1553.535354,1553.737374,1553.939394,1554.141414,1554.343434,1554.545455,1554.747475,1554.949495,1555.151515,1555.353535,1555.555556,1555.757576,1555.959596,1556.161616,1556.363636,1556.565657,1556.767677,1556.969697,1557.171717,1557.373737,1557.575758,1557.777778,1557.979798,1558.181818,1558.383838,1558.585859,1558.787879,1558.989899,1559.191919,1559.393939,1559.59596,1559.79798,1560
1560,0.066653286,0.574774513,0.987611115,0.341920164,0.023768875,0.000325064,8.32E-07,3.50E-10,1.53E-14,4.28E-20,1.59E-23,1.11E-28,9.77E-35,1.30E-41,2.33E-49,2.06E-58,1.00E-66,3.29E-75,8.08E-85,2.80E-95,1.45E-106,8.70E-119,4.97E-134,3.54E-144,2.99E-157,2.79E-171,3.89E-186,7.86E-202,1.37E-218,5.97E-236,4.83E-252,1.40E-269,5.39E-288,3.17E-307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559.79798,0.001674798,0.071673608,0.593581875,0.980697859,0.326754806,0.021873186,0.000288114,7.09E-07,2.87E-10,1.18E-14,4.00E-20,1.24E-23,8.29E-29,7.03E-35,9.02E-42,1.55E-49,1.25E-58,6.85E-67,2.11E-75,5.01E-85,1.69E-95,8.48E-107,4.88E-119,8.90E-135,2.02E-144,1.64E-157,1.49E-171,2.03E-186,3.99E-202,6.65E-219,3.25E-236,2.42E-252,6.85E-270,2.58E-288,1.49E-307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559.59596,8.25E-06,0.001872236,0.076883322,0.612023107,0.973084669,0.312280185,0.020146471,0.000255802,6.07E-07,2.36E-10,9.12E-15,3.70E-20,9.73E-24,6.22E-29,5.09E-35,6.31E-42,1.04E-49,7.69E-59,4.71E-67,1.37E-75,3.14E-85,1.03E-95,5.01E-107,2.77E-119,3.03E-136,1.17E-144,9.14E-158,8.09E-172,1.08E-186,2.07E-202,3.30E-219,1.80E-236,1.23E-252,3.41E-270,1.26E-288,7.15E-308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559.393939,6.72E-09,9.60E-06,0.002086113,0.082274711,0.630063904,0.964844415,0.298481131,0.018573519,0.000227515,5.20E-07,1.94E-10,7.10E-15,3.38E-20,7.67E-24,4.70E-29,3.71E-35,4.45E-42,7.08E-50,4.76E-59,3.27E-67,8.96E-76,1.99E-85,6.32E-96,3.00E-107,1.60E-119,7.17E-136,6.84E-145,5.17E-158,4.47E-172,5.82E-187,1.09E-202,1.67E-219,1.01E-236,6.43E-253,1.74E-270,6.29E-289,3.51E-308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559.191919,4.27E-13,8.18E-09,1.11E-05,0.002316973,0.08783904,0.647673252,0.956048164,0.285340652,0.017140435,0.000202726,4.47E-07,1.61E-10,5.54E-15,3.06E-20,6.07E-24,3.57E-29,2.73E-35,3.16E-42,4.85E-50,2.96E-59,2.28E-67,5.93E-76,1.28E-85,3.94E-96,1.82E-107,9.35E-120,2.55E-135,4.07E-145,2.98E-158,2.51E-172,3.20E-187,5.85E-203,8.59E-220,5.74E-237,3.42E-253,9.02E-271,3.21E-289,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558.989899,3.37E-17,5.62E-13,9.90E-09,1.28E-05,0.002565285,0.093566599,0.664823483,0.94676484,0.272840293,0.015834544,0.000180978,3.86E-07,1.33E-10,4.35E-15,2.76E-20,4.83E-24,2.73E-29,2.02E-35,2.26E-42,3.35E-50,1.86E-59,1.61E-67,3.97E-76,8.28E-86,2.49E-96,1.12E-107,5.55E-120,3.79E-135,2.45E-145,1.74E-158,1.43E-172,1.79E-187,3.20E-203,4.51E-220,3.31E-237,1.85E-253,4.78E-271,1.68E-289,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558.787879,8.98E-21,3.91E-17,7.34E-13,1.19E-08,1.48E-05,0.002831443,0.099446768,0.681490286,0.937060943,0.260960452,0.014644297,0.000161876,3.34E-07,1.11E-10,3.42E-15,2.48E-20,3.86E-24,2.10E-29,1.50E-35,1.63E-42,2.33E-50,1.17E-59,1.14E-67,2.68E-76,5.43E-86,1.59E-96,6.96E-108,3.34E-120,4.22E-135,1.50E-145,1.03E-158,8.33E-173,1.02E-187,1.78E-203,2.42E-220,1.94E-237,1.02E-253,2.59E-271,8.96E-290,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558.585859,1.45E-25,1.15E-20,4.51E-17,9.50E-13,1.43E-08,1.69E-05,0.003115748,0.105468074,0.697652696,0.927000322,0.249680674,0.013559177,0.000145077,2.89E-07,9.29E-11,2.71E-15,2.21E-20,3.10E-24,1.62E-29,1.13E-35,1.19E-42,1.64E-50,7.48E-60,8.16E-68,1.83E-76,3.61E-86,1.03E-96,4.40E-108,2.04E-120,4.09E-135,9.33E-146,6.23E-159,4.92E-173,5.90E-188,1.01E-203,1.32E-220,1.16E-237,5.77E-254,1.43E-271,4.89E-290,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558.383838,3.42E-31,1.94E-25,1.46E-20,5.16E-17,1.22E-12,1.70E-08,1.93E-05,0.003418405,0.111618265,0.713293044,0.916643995,0.238979902,0.012569616,0.000130287,2.51E-07,7.79E-11,2.15E-15,1.97E-20,2.50E-24,1.26E-29,8.51E-36,8.72E-43,1.16E-50,4.80E-60,5.88E-68,1.26E-76,2.42E-86,6.75E-97,2.81E-108,1.26E-120,3.67E-135,5.88E-146,3.82E-159,2.96E-173,3.48E-188,5.85E-204,7.37E-221,7.01E-238,3.32E-254,8.11E-272,2.73E-290,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
